,Date,NOAA No,Location,Lo,Area,Zpc,LL,NN,Mag,N_Bflare,N_Cflare,N_Mflare,N_Xflare
0,2015-10-24,2434,S09W61,165,90,Cao,2,6,Beta,0.0,0.0,0.0,0.0
1,2015-10-24,2435,S15W21,125,10,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2015-10-24,2436,N09W06,110,250,Eki,14,21,Beta,2.0,0.0,0.0,0.0
3,2015-10-24,2437,S19E05,99,20,Hax,1,1,Alpha,0.0,0.0,0.0,0.0
4,2015-10-24,2438,S18W38,142,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
5,2015-10-24,2439,N17E63,41,30,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
0,2015-10-25,2434,S11W75,166,20,Cao,2,4,Beta,2.0,3.0,0.0,0.0
1,2015-10-25,2435,S15W34,125,10,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2015-10-25,2436,N09W19,110,240,Eso,14,17,Beta,1.0,0.0,0.0,0.0
3,2015-10-25,2437,S19W08,99,20,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
4,2015-10-25,2439,N17E51,40,30,Hax,2,1,Alpha,0.0,0.0,0.0,0.0
0,2015-10-26,2435,S15W49,126,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2015-10-26,2436,N09W34,111,230,Esi,14,20,Beta,0.0,0.0,0.0,0.0
2,2015-10-26,2437,S19W21,98,10,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
3,2015-10-26,2439,N16E37,40,30,Hax,1,1,Alpha,0.0,0.0,0.0,0.0
0,2015-10-27,2435,S13W62,125,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2015-10-27,2436,N09W46,110,170,Esi,14,12,Beta,1.0,0.0,0.0,0.0
2,2015-10-27,2437,S21W33,97,10,Axx,3,2,Alpha,0.0,1.0,0.0,0.0
3,2015-10-27,2439,N16E24,39,20,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
4,2015-10-27,2440,N20W02,66,40,Cso,2,6,Beta,0.0,0.0,0.0,0.0
0,2015-10-28,2436,N08W61,110,110,Eso,13,6,Beta,0.0,1.0,0.0,0.0
1,2015-10-28,2437,S21W47,98,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2015-10-28,2439,N16E11,40,10,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
3,2015-10-28,2440,N19W16,67,30,Dao,4,4,Beta,0.0,0.0,0.0,0.0
4,2015-10-28,2441,N14E47,3,30,Dro,3,2,Beta,0.0,0.0,0.0,0.0
0,2015-10-29,2436,N08W74,110,100,Cao,15,2,Beta,0.0,2.0,0.0,0.0
1,2015-10-29,2437,S18W62,98,20,Cro,3,7,Beta,0.0,2.0,0.0,0.0
2,2015-10-29,2440,N19W31,67,30,Dso,4,4,Beta,0.0,0.0,0.0,0.0
3,2015-10-29,2441,N14E33,3,20,Dro,3,2,Beta,0.0,0.0,0.0,0.0
4,2015-10-29,2442,N16E09,27,20,Cao,3,6,Beta,0.0,0.0,0.0,0.0
0,2015-10-30,2436,N09W89,112,60,Cao,8,3,Beta,0.0,0.0,0.0,0.0
1,2015-10-30,2437,S17W76,100,30,Cso,2,1,Beta,0.0,0.0,0.0,0.0
2,2015-10-30,2440,N20W44,68,30,Dao,5,3,Beta,0.0,1.0,0.0,0.0
3,2015-10-30,2441,N14E20,3,30,Cai,5,7,Beta,0.0,0.0,0.0,0.0
4,2015-10-30,2442,N15W03,27,30,Dro,7,5,Beta,0.0,0.0,0.0,0.0
5,2015-10-30,2443,N05E67,316,330,Ehc,15,9,Beta,0.0,10.0,0.0,0.0
6,2015-10-30,2444,S04E61,323,10,Cro,2,3,Beta,0.0,0.0,0.0,0.0
0,2015-10-31,2440,N19W57,68,10,Bxo,4,2,Beta,0.0,0.0,0.0,0.0
1,2015-10-31,2441,N14E08,3,20,Cro,4,4,Beta,0.0,0.0,0.0,0.0
2,2015-10-31,2442,N16W17,28,20,Cro,8,4,Beta,0.0,0.0,0.0,0.0
3,2015-10-31,2443,N06E56,315,560,Ekc,15,25,Beta-Gamma-Delta,0.0,12.0,0.0,0.0
4,2015-10-31,2444,S04E46,325,10,Bxo,4,3,Beta,0.0,0.0,0.0,0.0
0,2015-11-01,2440,N18W72,70,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2015-11-01,2441,N15W06,4,10,Bxo,2,3,Beta,0.0,0.0,0.0,0.0
2,2015-11-01,2442,N16W35,33,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
3,2015-11-01,2443,N07E43,315,640,Ekc,15,28,Beta-Gamma-Delta,0.0,14.0,1.0,0.0
0,2015-11-02,2442,N16W50,35,10,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2015-11-02,2443,N07E29,316,650,Fkc,18,28,Beta-Gamma,1.0,14.0,0.0,0.0
2,2015-11-02,2445,N15W42,27,50,Dai,6,14,Beta,0.0,0.0,0.0,0.0
3,2015-11-02,2446,N15W04,349,20,Cro,4,5,Beta,0.0,0.0,0.0,0.0
0,2015-11-03,2441,N15W32,4,10,Bxo,1,2,Beta,0.0,0.0,0.0,0.0
1,2015-11-03,2443,N06E16,314,590,Fkc,17,36,Beta-Delta,0.0,1.0,0.0,0.0
2,2015-11-03,2445,N15W55,26,240,Dac,8,13,Beta,0.0,7.0,0.0,0.0
3,2015-11-03,2446,N15W17,349,10,Bxo,4,3,Beta,0.0,0.0,0.0,0.0
0,2015-11-04,2443,N06E03,314,560,Fkc,17,52,Beta-Delta,1.0,2.0,0.0,0.0
1,2015-11-04,2445,N16W69,26,200,Eac,11,10,Beta-Delta,0.0,3.0,0.0,0.0
2,2015-11-04,2447,N03E23,295,20,Cro,2,3,Beta,0.0,0.0,0.0,0.0
0,2015-11-05,2443,N06W09,314,370,Fkc,18,40,Beta-Delta,0.0,3.0,1.0,0.0
1,2015-11-05,2445,N17W80,25,140,Eai,12,6,Beta,3.0,3.0,2.0,0.0
2,2015-11-05,2447,N03E10,295,10,Cro,4,4,Beta,0.0,0.0,0.0,0.0
3,2015-11-05,2448,N06E72,233,60,Dso,5,3,Beta,0.0,1.0,0.0,0.0
0,2015-11-06,2443,N07W23,315,280,Fhc,17,25,Beta,1.0,0.0,0.0,0.0
1,2015-11-06,2445,N16W90,22,20,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2015-11-06,2447,N03W02,294,10,Bxo,6,3,Beta,0.0,0.0,0.0,0.0
3,2015-11-06,2448,N06E59,233,110,Dai,10,6,Beta,0.0,0.0,0.0,0.0
0,2015-11-07,2443,N07W37,316,220,Fsc,16,21,Beta,0.0,0.0,0.0,0.0
1,2015-11-07,2446,N16W71,350,20,Cro,2,5,Beta,0.0,1.0,0.0,0.0
2,2015-11-07,2447,N04W15,294,0,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
3,2015-11-07,2448,N06E45,234,140,Dao,8,5,Beta,0.0,1.0,0.0,0.0
4,2015-11-07,2449,S12E72,207,30,Cro,4,4,Beta,0.0,3.0,0.0,0.0
0,2015-11-08,2443,N06W52,318,190,Eso,12,9,Beta,0.0,0.0,0.0,0.0
1,2015-11-08,2448,N05E37,229,80,Cao,6,7,Beta,0.0,1.0,0.0,0.0
2,2015-11-08,2449,S12E57,209,150,Dao,8,6,Beta,0.0,2.0,0.0,0.0
3,2015-11-08,2450,S23E66,200,10,Bxo,5,3,Beta,0.0,1.0,0.0,0.0
4,2015-11-08,2451,N03E24,242,30,Cro,2,4,Beta,0.0,0.0,0.0,0.0
0,2015-11-09,2443,N06W69,322,120,Cso,7,4,Beta,0.0,0.0,0.0,0.0
1,2015-11-09,2448,N05E25,228,60,Cao,4,4,Beta,0.0,0.0,0.0,0.0
2,2015-11-09,2449,S12E46,207,150,Dao,8,8,Beta,1.0,0.0,0.0,0.0
3,2015-11-09,2450,S23E50,203,10,Bxo,5,3,Beta,0.0,0.0,0.0,0.0
4,2015-11-09,2451,N03E11,242,20,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
0,2015-11-10,2443,N05W82,321,130,Cso,6,3,Beta,0.0,1.0,0.0,0.0
1,2015-11-10,2448,N06E12,226,80,Cao,4,9,Beta,0.0,0.0,0.0,0.0
2,2015-11-10,2449,S11E32,206,140,Dai,9,13,Beta,0.0,0.0,1.0,0.0
3,2015-11-10,2451,N03W02,241,10,Axx,1,2,Alpha,0.0,0.0,0.0,0.0
0,2015-11-11,2443,N07W95,321,60,Hsx,1,1,Alpha,1.0,2.0,0.0,0.0
1,2015-11-11,2448,N06W00,224,60,Cao,4,8,Beta,0.0,0.0,0.0,0.0
2,2015-11-11,2449,S13E18,206,120,Dai,9,14,Beta,1.0,0.0,0.0,0.0
3,2015-11-11,2451,N05W17,243,10,Axx,1,2,Alpha,0.0,0.0,0.0,0.0
0,2015-11-12,2448,N04W15,227,30,Cao,4,7,Beta,0.0,0.0,0.0,0.0
1,2015-11-12,2449,S12E05,206,60,Dai,10,14,Beta,0.0,0.0,0.0,0.0
2,2015-11-12,2450,S22E03,207,10,Bxo,3,2,Beta,0.0,0.0,0.0,0.0
3,2015-11-12,2452,S08E42,169,10,Axx,0,1,Alpha,0.0,0.0,0.0,0.0
0,2015-11-13,2448,N07W26,225,10,Bxo,3,3,Beta,0.0,0.0,0.0,0.0
1,2015-11-13,2449,S13W09,208,30,Cao,9,6,Beta,0.0,0.0,0.0,0.0
0,2015-11-14,2448,N06W41,228,10,Axx,1,2,Alpha,0.0,0.0,0.0,0.0
1,2015-11-14,2449,S11W23,210,20,Cro,5,2,Beta,0.0,0.0,0.0,0.0
2,2015-11-14,2453,N06E05,182,10,Bxo,3,4,Beta,0.0,0.0,0.0,0.0
3,2015-11-14,2454,N08E66,121,10,Bxo,4,2,Beta,0.0,0.0,0.0,0.0
0,2015-11-15,2449,S11W36,210,10,Bxo,4,2,Beta,0.0,0.0,0.0,0.0
1,2015-11-15,2453,N06W08,182,10,Bxo,2,2,Beta,0.0,0.0,0.0,0.0
2,2015-11-15,2454,N08E52,122,20,Bxo,3,2,Beta,0.0,0.0,0.0,0.0
3,2015-11-15,2455,N15E36,138,20,Bxo,1,2,Beta,0.0,0.0,0.0,0.0
0,2015-11-16,2449,S10W50,210,10,Bxo,3,2,Beta,1.0,0.0,0.0,0.0
1,2015-11-16,2453,N06W21,181,20,Bxo,4,6,Beta,0.0,0.0,0.0,0.0
2,2015-11-16,2454,N10E41,119,20,Bxo,6,8,Beta,0.0,0.0,0.0,0.0
3,2015-11-16,2455,N15E22,138,30,Cro,5,7,Beta,0.0,0.0,0.0,0.0
0,2015-11-17,2453,N06W35,182,10,Bxo,5,4,Beta,0.0,0.0,0.0,0.0
1,2015-11-17,2454,N07E27,119,10,Bxo,4,5,Beta,0.0,0.0,0.0,0.0
2,2015-11-17,2455,N15E09,137,20,Dro,5,5,Beta,0.0,0.0,0.0,0.0
0,2015-11-18,2454,N05E12,121,30,Dro,5,11,Beta,3.0,1.0,0.0,0.0
1,2015-11-18,2455,N15W04,137,10,Bxo,4,2,Beta,0.0,0.0,0.0,0.0
0,2015-11-19,2454,N11E01,120,10,Bxo,3,4,Beta,0.0,0.0,0.0,0.0
1,2015-11-19,2456,N06W00,120,50,Dai,9,12,Beta,0.0,0.0,0.0,0.0
0,2015-11-20,2454,N11W13,121,20,Cro,5,8,Beta,0.0,0.0,0.0,0.0
1,2015-11-20,2456,N06W14,122,40,Dai,7,10,Beta,0.0,0.0,0.0,0.0
2,2015-11-20,2457,N12E70,38,20,Bxo,4,3,Beta,1.0,0.0,0.0,0.0
0,2015-11-21,2454,N12W28,123,20,Cro,7,6,Beta,0.0,0.0,0.0,0.0
1,2015-11-21,2456,N06W29,124,20,Dro,6,8,Beta,0.0,0.0,0.0,0.0
2,2015-11-21,2457,N11E63,32,110,Dso,7,8,Beta,2.0,0.0,0.0,0.0
0,2015-11-22,2454,N13W40,121,90,Dac,8,14,Beta,1.0,4.0,0.0,0.0
1,2015-11-22,2456,N06W42,123,30,Cao,5,5,Beta,0.0,0.0,0.0,0.0
2,2015-11-22,2457,N11E49,32,130,Dsi,8,10,Beta,1.0,2.0,0.0,0.0
0,2015-11-23,2454,N13W53,121,130,Dac,8,16,Beta-Gamma,0.0,8.0,0.0,0.0
1,2015-11-23,2456,N06W53,121,20,Bxo,3,6,Beta,0.0,0.0,0.0,0.0
2,2015-11-23,2457,N11E36,32,120,Dai,8,13,Beta,1.0,1.0,0.0,0.0
3,2015-11-23,2458,N09E72,356,60,Hax,2,1,Alpha,0.0,0.0,0.0,0.0
0,2015-11-24,2454,N14W67,121,150,Dai,7,16,Beta,1.0,2.0,0.0,0.0
1,2015-11-24,2456,N07W66,121,10,Bxo,3,3,Beta,0.0,0.0,0.0,0.0
2,2015-11-24,2457,N11E23,32,120,Dsi,8,14,Beta-Gamma,0.0,0.0,0.0,0.0
3,2015-11-24,2458,N09E57,358,120,Cso,5,4,Beta,0.0,0.0,0.0,0.0
0,2015-11-25,2454,N14W82,124,30,Cao,4,4,Beta,0.0,0.0,0.0,0.0
1,2015-11-25,2457,N12E11,31,70,Cao,9,11,Beta-Gamma,0.0,0.0,0.0,0.0
2,2015-11-25,2458,N10E46,356,160,Dao,7,8,Beta,0.0,0.0,0.0,0.0
3,2015-11-25,2459,N05E75,327,30,Cao,3,3,Beta,0.0,0.0,0.0,0.0
0,2015-11-26,2457,N12W02,30,30,Hsx,8,2,Alpha,0.0,0.0,0.0,0.0
1,2015-11-26,2458,N08E33,355,100,Dai,7,10,Beta,0.0,0.0,0.0,0.0
2,2015-11-26,2459,N04E59,329,60,Cai,1,4,Beta,0.0,0.0,0.0,0.0
3,2015-11-26,2460,N13E29,359,10,Bxo,3,2,Beta,0.0,0.0,0.0,0.0
0,2015-11-27,2457,N12W17,32,30,Hax,8,1,Alpha,0.0,0.0,0.0,0.0
1,2015-11-27,2458,N08E21,354,80,Cao,9,8,Beta,0.0,0.0,0.0,0.0
2,2015-11-27,2459,N04E45,330,40,Cao,2,3,Beta,0.0,0.0,0.0,0.0
3,2015-11-27,2460,N12E16,359,20,Cro,4,4,Beta,0.0,0.0,0.0,0.0
0,2015-11-28,2457,N13W27,29,20,Hax,6,1,Alpha,0.0,0.0,0.0,0.0
1,2015-11-28,2458,N08E07,355,70,Cao,3,3,Beta,0.0,0.0,0.0,0.0
2,2015-11-28,2459,N04E33,329,10,Cao,2,2,Beta,1.0,0.0,0.0,0.0
3,2015-11-28,2460,N12W01,3,10,Bxo,1,2,Beta,0.0,0.0,0.0,0.0
0,2015-11-29,2457,N12W40,29,20,Hax,1,1,Alpha,1.0,0.0,0.0,0.0
1,2015-11-29,2458,N08W07,356,80,Cao,6,4,Beta,0.0,0.0,0.0,0.0
2,2015-11-29,2459,N04E19,330,10,Axx,2,1,Alpha,0.0,0.0,0.0,0.0
0,2015-11-30,2457,N12W54,30,10,Hax,1,2,Alpha,0.0,0.0,0.0,0.0
1,2015-11-30,2458,N08W21,357,40,Cao,6,3,Beta,1.0,0.0,0.0,0.0
2,2015-11-30,2459,N04E04,332,10,Axx,1,1,Alpha,1.0,0.0,0.0,0.0
3,2015-11-30,2461,S07W54,29,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
0,2015-12-01,2457,N12W65,28,20,Hax,1,1,Alpha,0.0,0.0,0.0,0.0
1,2015-12-01,2458,N09W36,359,80,Cao,5,8,Beta,2.0,1.0,0.0,0.0
2,2015-12-01,2459,N04W07,330,10,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
3,2015-12-01,2461,S07W67,30,10,Axx,0,1,Alpha,0.0,0.0,0.0,0.0
0,2015-12-02,2458,N09W51,1,60,Cao,4,6,Beta,2.0,2.0,0.0,0.0
1,2015-12-02,2459,N04W20,330,10,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
0,2015-12-03,2458,N11W66,2,50,Cao,5,5,Beta,1.0,1.0,0.0,0.0
1,2015-12-03,2459,N05W34,330,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
0,2015-12-04,2458,N09W79,1,10,Bxo,7,4,Beta,1.0,1.0,0.0,0.0
1,2015-12-04,2459,N05W49,332,10,Axx,1,1,Alpha,1.0,0.0,0.0,0.0
2,2015-12-04,2462,N09E68,214,10,Hax,1,1,Alpha,0.0,0.0,0.0,0.0
3,2015-12-04,2463,S09E76,206,20,Hax,4,1,Alpha,0.0,0.0,0.0,0.0
0,2015-12-05,2462,N09E54,216,40,Hax,1,1,Alpha,0.0,1.0,0.0,0.0
1,2015-12-05,2463,S09E62,208,80,Dao,6,4,Beta,3.0,1.0,0.0,0.0
0,2015-12-06,2462,N09E42,215,30,Hax,2,3,Alpha,0.0,0.0,0.0,0.0
1,2015-12-06,2463,S11E52,205,130,Dao,10,7,Beta,4.0,1.0,0.0,0.0
2,2015-12-06,2464,S12E68,189,10,Axx,1,1,Alpha,0.0,1.0,0.0,0.0
0,2015-12-07,2462,N09E29,215,10,Axx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2015-12-07,2463,S11E39,205,110,Eso,12,6,Beta,2.0,1.0,0.0,0.0
2,2015-12-07,2464,S12E53,191,10,Axx,2,1,Alpha,0.0,0.0,0.0,0.0
0,2015-12-08,2462,N09E16,215,10,Hrx,4,2,Alpha,1.0,0.0,0.0,0.0
1,2015-12-08,2463,S11E24,207,80,Eso,12,6,Beta,1.0,1.0,0.0,0.0
2,2015-12-08,2464,S12E39,192,0,Axx,0,1,Alpha,0.0,0.0,0.0,0.0
3,2015-12-08,2465,S05E58,173,40,Hax,2,1,Alpha,4.0,1.0,0.0,0.0
0,2015-12-09,2462,N08E02,215,10,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2015-12-09,2463,S09E06,211,50,Hax,5,3,Alpha,1.0,2.0,0.0,0.0
2,2015-12-09,2465,S05E50,167,80,Cao,6,6,Beta,0.0,0.0,0.0,0.0
3,2015-12-09,2466,S13E18,199,20,Cro,6,8,Beta,0.0,1.0,0.0,0.0
0,2015-12-10,2462,N10W10,214,0,Axx,2,2,Alpha,0.0,0.0,0.0,0.0
1,2015-12-10,2463,S09W07,211,30,Hsx,4,4,Alpha,0.0,0.0,0.0,0.0
2,2015-12-10,2465,S06E35,169,90,Cso,5,6,Beta,0.0,0.0,0.0,0.0
3,2015-12-10,2466,S13E05,199,50,Dai,5,12,Beta,3.0,3.0,0.0,0.0
4,2015-12-10,2467,S06E16,188,20,Cro,3,3,Beta,0.0,0.0,0.0,0.0
0,2015-12-11,2463,S08W20,211,20,Cro,5,3,Beta,0.0,0.0,0.0,0.0
1,2015-12-11,2464,S10E03,188,10,Bxo,1,3,Beta,0.0,0.0,0.0,0.0
2,2015-12-11,2465,S05E24,167,80,Cso,7,5,Beta,1.0,0.0,0.0,0.0
3,2015-12-11,2466,S13W09,200,30,Dao,6,8,Beta,0.0,0.0,0.0,0.0
4,2015-12-11,2467,S05E01,190,20,Cro,4,4,Beta,0.0,0.0,0.0,0.0
5,2015-12-11,2468,S15E65,128,120,Dao,4,3,Beta,2.0,1.0,0.0,0.0
0,2015-12-12,2463,S08W35,213,20,Cro,6,3,Beta,0.0,0.0,0.0,0.0
1,2015-12-12,2464,S10W10,188,20,Cro,2,3,Beta,0.0,0.0,0.0,0.0
2,2015-12-12,2465,S05E09,169,50,Hax,2,2,Alpha,1.0,1.0,0.0,0.0
3,2015-12-12,2466,S13W22,200,10,Bxo,4,4,Beta,0.0,0.0,0.0,0.0
4,2015-12-12,2467,S05W15,193,0,Axx,0,1,Alpha,1.0,0.0,0.0,0.0
5,2015-12-12,2468,S14E52,126,70,Dao,4,4,Beta,1.0,1.0,0.0,0.0
0,2015-12-13,2463,S09W49,214,20,Cro,4,3,Beta,0.0,1.0,0.0,0.0
1,2015-12-13,2464,S09W23,188,10,Bxo,3,3,Beta,0.0,0.0,0.0,0.0
2,2015-12-13,2465,S05W05,170,30,Hax,2,3,Alpha,0.0,2.0,0.0,0.0
3,2015-12-13,2466,S13W35,200,10,Axx,1,1,Alpha,0.0,1.0,0.0,0.0
4,2015-12-13,2468,S15E39,126,40,Dao,3,5,Beta,0.0,2.0,0.0,0.0
5,2015-12-13,2469,N18E67,98,100,Dso,6,3,Beta,0.0,3.0,0.0,0.0
6,2015-12-13,2470,N13E76,89,80,Hsx,4,1,Alpha,1.0,3.0,0.0,0.0
0,2015-12-14,2463,S09W62,213,10,Cro,4,2,Beta,1.0,0.0,0.0,0.0
1,2015-12-14,2465,S06W17,168,20,Cao,5,4,Beta,0.0,0.0,0.0,0.0
2,2015-12-14,2468,S15E26,125,40,Cao,2,4,Beta,0.0,1.0,0.0,0.0
3,2015-12-14,2469,N18E56,95,90,Dso,6,8,Beta,0.0,0.0,0.0,0.0
4,2015-12-14,2470,N12E64,87,270,Dkc,6,6,Beta,0.0,0.0,0.0,0.0
0,2015-12-15,2463,S09W76,214,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2015-12-15,2465,S06W31,169,10,Axx,2,2,Alpha,0.0,0.0,0.0,0.0
2,2015-12-15,2468,S15E12,126,30,Cao,2,3,Beta,1.0,0.0,0.0,0.0
3,2015-12-15,2469,N18E42,96,50,Cao,6,2,Beta,0.0,1.0,0.0,0.0
4,2015-12-15,2470,N13E56,82,360,Dki,10,10,Beta,1.0,0.0,0.0,0.0
5,2015-12-15,2471,S21E45,93,20,Cro,3,3,Beta,0.0,0.0,0.0,0.0
0,2015-12-16,2468,S15W02,127,10,Cro,1,3,Beta,1.0,1.0,0.0,0.0
1,2015-12-16,2469,N18E28,97,30,Hax,1,1,Alpha,0.0,0.0,0.0,0.0
2,2015-12-16,2470,N13E43,82,610,Eko,14,16,Beta,0.0,0.0,0.0,0.0
3,2015-12-16,2471,S21E30,95,10,Bxo,3,4,Beta,0.0,0.0,0.0,0.0
0,2015-12-17,2468,S16W13,125,30,Cro,4,5,Beta,0.0,1.0,0.0,0.0
1,2015-12-17,2469,N18E13,99,20,Hax,2,2,Alpha,0.0,0.0,0.0,0.0
2,2015-12-17,2470,N14E31,81,530,Eko,15,12,Beta,0.0,0.0,0.0,0.0
0,2015-12-18,2468,S17W27,126,20,Cro,3,3,Beta,1.0,0.0,0.0,0.0
1,2015-12-18,2469,N18W01,100,20,Hax,2,2,Alpha,0.0,0.0,0.0,0.0
2,2015-12-18,2470,N15E18,81,610,Eko,14,17,Beta,1.0,2.0,0.0,0.0
0,2015-12-19,2468,S16W41,127,10,Axx,1,1,Alpha,1.0,0.0,0.0,0.0
1,2015-12-19,2469,N19W15,101,10,Axx,1,2,Alpha,0.0,2.0,0.0,0.0
2,2015-12-19,2470,N15E06,80,550,Eko,14,16,Beta,0.0,0.0,0.0,0.0
0,2015-12-20,2468,S15W54,126,10,Axx,1,1,Alpha,1.0,1.0,0.0,0.0
1,2015-12-20,2469,N19W28,100,0,Axx,21,1,Alpha,0.0,0.0,0.0,0.0
2,2015-12-20,2470,N14W08,80,450,Eho,14,12,Beta,0.0,3.0,0.0,0.0
0,2015-12-21,2468,S14W67,126,0,Axx,1,1,Alpha,0.0,1.0,0.0,0.0
1,2015-12-21,2470,N15W21,80,430,Eho,13,12,Beta,0.0,2.0,0.0,0.0
0,2015-12-22,2470,N14W35,81,410,Cho,13,3,Beta,0.0,1.0,0.0,0.0
1,2015-12-22,2472,N04E78,328,60,Hax,5,1,Alpha,0.0,5.0,2.0,0.0
2,2015-12-22,2473,S22E79,327,30,Cso,4,4,Beta,0.0,4.0,0.0,0.0
0,2015-12-23,2470,N13W50,83,400,Hhx,3,1,Alpha,0.0,0.0,0.0,0.0
1,2015-12-23,2472,N03E62,331,150,Dao,7,10,Beta,0.0,1.0,0.0,0.0
2,2015-12-23,2473,S23E62,331,230,Dac,10,12,Beta-Delta,0.0,2.0,1.0,0.0
3,2015-12-23,2474,N07W52,85,10,Bxo,2,5,Beta,0.0,0.0,0.0,0.0
0,2015-12-24,2470,N12W66,86,320,Hhx,3,1,Alpha,0.0,0.0,0.0,0.0
1,2015-12-24,2472,N04E49,331,170,Dai,8,10,Beta-Gamma,0.0,1.0,0.0,0.0
2,2015-12-24,2473,S23E49,331,420,Ekc,12,11,Beta-Gamma,0.0,1.0,1.0,0.0
3,2015-12-24,2474,N08W63,83,0,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
0,2015-12-25,2470,N12W78,85,280,Hhx,4,1,Alpha,0.0,0.0,0.0,0.0
1,2015-12-25,2472,N03E37,330,100,Dai,6,8,Beta,0.0,3.0,0.0,0.0
2,2015-12-25,2473,S22E35,332,500,Ekc,14,12,Beta-Gamma,0.0,0.0,1.0,0.0
0,2015-12-26,2470,N12W90,83,250,Hhx,5,1,Alpha,0.0,0.0,0.0,0.0
1,2015-12-26,2472,N03E23,330,40,Cao,6,7,Beta,0.0,1.0,0.0,0.0
2,2015-12-26,2473,S22E22,331,570,Ekc,15,19,Beta-Gamma,0.0,5.0,0.0,0.0
3,2015-12-26,2475,N08W06,358,20,Cro,3,4,Beta,0.0,0.0,0.0,0.0
0,2015-12-27,2472,N04E11,329,30,Cso,8,7,Beta,0.0,0.0,0.0,0.0
1,2015-12-27,2473,S22E09,331,590,Fkc,16,36,Beta-Gamma-Delta,1.0,4.0,0.0,0.0
0,2015-12-28,2472,N04W02,329,30,Cro,7,9,Beta,0.0,1.0,0.0,0.0
1,2015-12-28,2473,S22W05,332,530,Fhc,16,38,Beta-Delta,3.0,0.0,0.0,0.0
0,2015-12-29,2472,N04W16,330,20,Cro,7,8,Beta,0.0,0.0,0.0,0.0
1,2015-12-29,2473,S22W19,333,510,Fhc,16,36,Beta-Delta,0.0,4.0,1.0,0.0
0,2015-12-30,2472,N04W30,331,10,Bxo,7,6,Beta,0.0,1.0,0.0,0.0
1,2015-12-30,2473,S21W33,334,470,Fhc,16,28,Beta,1.0,3.0,0.0,0.0
0,2015-12-31,2472,N04W44,331,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2015-12-31,2473,S21W47,334,240,Eac,15,13,Beta,4.0,2.0,0.0,0.0
